6.561855119017889759e-02,1.857034850832468553e-01,3.276648141682697579e-01,3.115946859589825424e-01,7.186660453314008823e-01,4.295205136895371423e-01,2.651768315106605156e-01,9.016425321586800656e-01,1.664803008330867362e-01,3.128993974703989656e-01,3.358758027572994465e-02,7.024381890143339691e-01,2.313126969088097340e-01,2.052990970299469753e-01,4.245650405530988492e-01,1.820400091410840915e-01,2.091573819854160021e-01,6.320433518611034973e-01,9.408926516239407567e-01,1.253985781814703770e-02,6.614856114171330237e-01,5.624214561262119716e-02,2.488700972674129375e-01,8.239392010979891268e-01,2.419927318818176909e-01,4.786377377982068415e-01,2.955804966182010718e-01,3.798605790898256229e-01,4.342693517060908226e-01,1.521958875464405336e-01,2.862522673454001021e-01,9.561005478067767793e-01,2.191386383916871239e-02,8.776050494677288816e-01,5.252797124224243275e-01,7.862523978333817443e-01,3.824081134334322840e-02,8.040956692301535202e-01,7.444952409582696884e-01,1.955044273198880411e-02,6.829724187655429324e-01,7.110579918412071043e-01,4.111001283845537868e-01,4.081974076922486594e-01,3.090167357329972608e-01,3.462601514029381988e-01,1.944295786834900897e-01,3.776703099103795314e-01,4.511330098562030821e-01,7.171315342027765327e-01,6.976700851019280725e-01,6.549735713155344641e-01,7.763082313454776617e-01,7.612020603355008630e-01,4.317430156764602289e-01,7.107427180544496625e-01,8.671351678750921499e-01,6.049348758302691698e-01,9.010085225298407607e-01,7.694090622514947464e-01,5.978990494642891784e-01,4.727839437638742259e-01,7.423603467883247431e-01,1.562882300755011888e-01,4.383376261919336159e-02,6.344484861851641400e-01,8.230789917290756152e-01,1.679835458270581006e-01,8.727110458302632656e-01,7.730417262526955158e-01,4.363577417567348071e-01,6.470657109398953999e-01,8.840879966265313694e-01,3.295383939217944036e-01,3.971368339451419871e-01,8.395448728732554100e-01,9.841188583173143822e-02,8.767191890427223910e-01,8.824927190189875148e-01,7.728377428055034359e-01,9.039371294028467618e-01,9.947033890746834750e-01,9.451673762462980966e-01,7.890357899047266699e-01,5.636105093368014574e-01,7.065201430648961889e-01,1.550601871034729129e-03,5.690747593261443749e-01,7.500526856837350653e-01,6.971273151551615754e-02,5.848465634118604761e-02,4.278201470292464226e-01,9.764270640660077660e-02,2.072473186880485763e-02,3.730282268058369155e-01,9.000810626562305572e-02,5.082448713838988441e-01,6.336410775445044941e-02,6.765432563671791577e-02,2.220769385148009256e-01
6.942564241896987953e-01,7.573569246473808025e-01,3.858523442773638124e-01,8.419106105907062654e-01,5.412515544857096073e-01,4.967070962291626479e-01,4.340908689488091055e-01,2.833894720999499128e-01,5.694556481974046847e-01,3.896439690368301845e-01,6.591402175109571937e-01,9.854007267854869578e-01,2.587901719577393456e-01,5.059147985569887318e-01,6.979519357636135846e-01,1.863337152094423077e-01,7.868533644457885723e-01,2.088863704854361236e-01,6.003712431075358680e-01,5.921724153493376219e-01,3.593251528508315529e-01,9.538054728916761649e-01,4.621996472983785909e-01,4.317834753817397786e-01,8.201600688032262276e-02,8.513585025664577310e-01,7.536881099287194852e-01,5.274752034966877501e-01,1.620145610151153548e-01,2.278329172749015141e-01,8.385717181581882063e-01,9.051813968531604582e-01,1.358604012214358336e-01,2.243235429042840234e-01,6.939728045182678162e-01,3.183976633095492170e-01,5.989131448998907814e-02,7.873238982933374874e-01,9.165174427477893460e-01,5.327128283195936564e-02,7.209584016710565146e-01,7.530227289612961838e-01,7.977185592319362417e-01,7.256748781515187652e-01,2.445502039779616776e-01,8.317686520938116779e-01,2.410564283342813141e-01,4.929239316045264108e-01,3.862732427742054941e-02,7.759555266188975509e-01,1.391612385363355520e-01,7.907092990755592021e-01,6.620358863174103936e-01,4.644683781429478353e-01,1.300035711234223124e-01,8.234211892889711226e-01,4.699528344098033994e-01,2.587894324080246555e-01,3.570832421784932986e-01,5.077192806464975172e-01,7.713843244278496547e-01,1.929835874205994006e-01,5.640161706831215982e-01,2.368848792476807574e-01,5.478873020456774823e-01,2.944468448829880014e-01,2.059899498075545843e-02,6.009849315583817297e-01,1.515034507523912444e-01,1.571061757226897004e-01,4.878825921554781342e-01,4.388068648333756094e-01,9.810565108607453011e-01,1.966549032113558138e-01,6.453997573575882551e-01,9.561150114543064404e-01,4.064368835133636004e-02,4.394852153131761918e-01,4.630699955566086601e-02,4.385043821196688008e-01,8.168129313810124081e-02,3.721782115970295735e-01,7.033218644219507709e-01,9.112974598861487419e-01,2.946596348466729021e-01,3.205557231848776834e-02,1.159543612145557123e-01,3.095731552487720473e-01,9.125161866581230630e-01,4.987061131444724404e-01,6.968932865346070260e-01,2.985020030074861941e-01,3.318949169461156146e-01,9.026168457951522228e-02,4.243210519283154847e-01,4.753623251905323421e-01,3.108176807595649516e-01,6.247071360496666559e-01,4.431821790083665391e-01,5.781644884465642065e-01
6.957104615142716275e-01,3.420681075879404842e-01,5.410093607676761396e-01,9.949768465461710232e-01,4.337091449828549550e-01,3.896953596345943405e-01,8.158761055442510512e-01,8.142204082093533746e-01,4.851764351725669222e-01,7.316933099736555590e-01,6.563412501642260644e-01,6.865191741256450042e-01,9.910464896655990508e-02,3.343967451132112689e-01,7.578169450776810478e-01,9.233910406418034400e-01,9.636130484049132416e-02,4.687618821133279212e-01,9.808440935769907609e-01,3.250409381785637208e-01,5.862693367917642950e-01,9.869696849589333354e-01,7.511351131154483385e-01,8.979065342564711560e-01,3.999568651490497118e-01,6.687048839102495146e-01,9.119422741383655939e-01,6.006308162460838318e-01,3.043856745088699967e-01,7.651386949970712115e-01,3.126091887897587407e-01,4.868120100532405958e-01,2.769648274645423180e-01,5.334147168486563784e-01,6.577649770774407489e-01,6.423899104865989917e-01,9.967739955944905361e-01,3.369789155602572750e-01,4.332024245781772587e-01,3.626758018044526910e-01,5.643378228333980617e-01,3.269808810365454343e-01,4.069462098158808105e-01,6.785851401658956616e-01,2.525558630753651501e-01,4.305807955057672221e-01,8.164027942081638622e-01,6.482333591999911437e-02,7.948655916196403215e-01,7.339629074136144737e-01,7.056576910336109787e-01,9.896183462979947221e-01,2.839558158413604261e-01,9.733857541968130578e-01,3.821796067366337590e-01,9.497349887340720276e-01,9.141478661556281526e-01,7.017948701120718669e-01,8.286447908944738483e-01,8.499427702870474555e-01,9.681611837494757955e-01,9.665122324437870338e-01,3.205664657400787432e-01,3.613577155451702660e-01,3.252055217513475371e-01,1.091250138415899018e-01,8.286832044530647590e-01,8.855859256914750954e-01,7.769971155230359638e-02,3.055379614220971041e-01,3.175574446798833383e-01,8.657640765898265700e-01,7.139386054630436629e-01,2.935363149596411647e-01,2.479021629967614881e-01,7.280653218317786335e-01,6.814024683261160620e-01,9.306691293427874490e-01,4.635360957960932282e-01,7.459262319655779461e-01,3.203999680816533857e-01,8.505843054783596147e-01,5.060137507279346414e-01,9.355461151422361787e-02,9.542118613738410637e-01,9.690439460998835353e-01,9.211120368182951212e-01,3.933350015196579452e-02,9.227811910500890447e-01,8.997808536531388679e-01,2.257390217930548282e-01,2.274688843010339578e-01,7.979929953940345655e-02,2.682925532679323322e-01,8.355137640884366945e-01,1.140975409939237739e-02,4.030501487472381017e-01,5.522985748187869692e-01,4.374410611270301841e-01,1.010642389119218443e-01
9.691411185915953519e-01,8.471238608739903864e-01,8.077951005323623646e-01,6.807636669511032412e-01,8.886360538721059799e-01,6.112392636832923998e-01,2.062846727391552948e-01,6.567543384832918996e-02,7.186364902685603573e-01,7.515168818365125514e-01,3.892947966819315653e-02,4.874615155783418308e-01,7.536440063382373600e-01,5.142903154382587605e-01,8.362228943503553502e-01,6.189253163877934671e-01,7.093448321485534835e-01,8.492092197201336345e-01,7.110213473851043631e-01,1.102962533944853440e-01,3.634330115166152231e-01,1.361582313602517358e-01,5.155501135158980786e-01,2.791921206338812134e-01,2.840252472421612717e-01,2.756050106321183968e-03,4.553246913947759378e-01,1.383724096940227577e-01,6.617367162697089800e-01,8.994152725264503712e-02,2.034019756234003440e-01,8.822102908600101268e-01,3.638092241420117778e-01,8.385415357703839279e-01,2.982786293136528988e-01,5.170840144747268496e-01,4.466573995248623863e-01,9.610362469652138362e-01,6.722665611789283568e-01,5.136286754622726436e-01,9.967246490224366262e-01,5.325248643898585765e-01,5.537064564856917226e-01,4.322343097492412634e-01,3.992964000759021692e-01,3.504880106214121049e-01,1.425824157420354510e-01,3.462487754316473376e-01,1.548363796152348870e-01,2.515189201236310845e-01,3.942862203354655648e-01,6.571993064300349907e-01,7.535129090240790806e-01,2.713736850483901009e-01,5.793159809443336750e-01,7.304431790284009463e-01,2.379992505453656371e-01,9.849003373825604424e-01,5.885333329865527485e-02,5.672991575368148132e-01,8.459042519575851182e-01,9.422594086215380083e-01,6.883798197385354589e-01,2.439833527156923809e-01,5.470700409356219485e-01,5.118249740269109616e-02,9.821835655541083510e-01,6.566297094210099550e-01,8.743868780653549777e-01,6.552501053093717776e-01,5.082121283740387296e-01,6.010597408973618050e-01,2.489611427965825463e-01,4.075945766189937869e-01,1.655834816367023343e-01,1.299132698448147716e-01,6.809520393891165257e-01,2.358856651612595279e-01,8.105317052319618298e-01,5.213820788304341924e-01,5.756483428367288324e-01,2.940116475520904160e-01,1.631295151785723263e-01,9.010115023245617305e-01,4.537455668865599812e-01,3.020957395629351172e-01,5.140167947551966821e-01,9.650307974604888095e-01,1.710138453023222205e-01,6.349811157545169893e-01,9.188039602223744273e-01,5.616082134722591990e-01,4.646627227206904243e-01,8.551052974345356716e-01,1.771228342369670639e-01,8.835043038422834005e-01,1.425415009940138589e-01,6.156906596006336274e-01,8.525756872036421852e-01,9.316904728620800658e-02
8.223480927024172660e-01,6.225602260201867910e-02,5.151824250560577134e-01,4.205991233202145407e-01,9.481009067534963419e-01,2.134222956334770327e-01,2.136180099169450175e-01,4.171960808013883693e-01,4.578890712315879519e-01,8.306022381291303658e-01,3.397805978004672101e-01,9.089781388375032245e-01,7.800256774519799263e-01,2.703501379441169972e-01,2.489409867312133429e-01,6.336473191760306767e-01,9.761705203456878532e-01,8.829478483238162312e-01,5.211408508895604141e-01,8.917761589868685723e-01,6.834230900374629325e-01,4.996153355566156362e-01,1.198430364310832941e-01,6.360605226880569063e-01,8.420863975123707990e-01,7.412613989996166275e-01,1.971852063445278525e-02,5.514200407139880911e-01,2.072236129687410333e-02,9.966176495344963859e-01,7.521429805272661362e-02,4.664784339947254388e-01,2.701584046894242030e-01,1.647594486463939134e-01,9.827358305865018240e-01,1.986474436591950665e-01,5.902251220468125448e-01,3.120249471385300177e-01,5.465826530757873503e-01,5.753663275691707213e-01,1.666265080048183744e-01,8.144810212066482258e-01,1.721998748823354575e-01,1.025174875295079557e-01,8.581772176212197900e-01,6.861078439047570976e-01,2.927193230583220451e-01,8.239906759473079045e-01,2.221452129964415212e-01,5.213920799662749017e-01,1.369999764978234724e-01,6.529353329493614577e-01,7.197758454341441903e-01,4.687050838425237398e-01,4.724420022699560295e-01,5.584913455342019883e-01,6.466961231095880169e-01,1.447908619149274045e-01,8.180467816277455784e-01,6.161370316127832147e-01,2.844136959497143291e-01,7.669950096105533355e-01,3.737322155332938323e-01,6.821211534858031555e-01,5.214151825112434135e-02,2.637916275344519557e-01,2.175502420383086388e-01,8.314378926473294795e-01,8.712905356780575872e-01,9.530118266680471795e-01,5.015368892478927476e-01,2.962998294366002705e-01,5.629420007334752230e-01,3.550417403211887368e-01,5.642814837805677497e-01,1.114778252287484950e-01,8.481046820692196286e-01,5.232364988393185534e-01,2.389658641525771454e-01,6.419964866745948573e-01,1.783988085732801654e-02,1.703015867432018382e-01,6.849064419543678950e-01,5.657824087309659689e-01,4.076758764296771753e-01,3.740627303441620422e-01,5.791899972262881668e-02,2.664637850450642942e-01,8.778285230227048652e-01,2.621169752995425872e-01,8.626550852020222759e-01,5.616341617692155452e-02,2.745228149987848365e-01,6.392154889139575191e-01,2.809782538121885498e-02,2.945931247807447306e-01,7.344427715892601904e-01,1.312761980192350686e-01,7.655575126115146123e-01,7.229459389697360239e-01
7.329087441437995842e-01,3.399074587832847660e-01,9.001181205937874852e-01,9.210524885489222990e-01,4.978255257038999293e-02,7.910161425047503858e-01,8.995716444517652954e-01,8.842756555827654408e-01,4.652061149727658718e-01,5.587105230463306205e-01,1.090294358537952091e-01,2.056262676590616678e-01,7.876569183477347691e-01,3.960984908707790852e-01,3.979165523022942796e-02,4.223009754342149646e-01,1.528275587082272846e-01,3.916129106495045420e-01,5.610974671391031343e-01,2.894079113511690560e-01,3.367735888526014465e-01,6.762958555244532599e-01,8.746382076417461571e-01,3.402608812076837186e-01,2.873936339802771744e-01,5.908252261913553571e-01,7.189968937273466532e-01,2.448154554998736021e-01,5.126668631808501964e-01,9.087852355115343395e-01,4.478085957383793891e-01,2.053913590853563287e-01,2.043396700463853133e-01,1.969890571371208932e-01,1.260239888184390145e-01,7.840377252063601698e-01,3.909169947770324560e-01,8.675641015761019759e-01,8.360752343036437217e-01,5.374686314822985089e-01,9.396054746732178664e-01,6.089311491419774347e-01,7.532699543030618727e-01,7.809800074171695528e-01,9.104271484632742162e-02,3.730932214623446930e-01,5.472918116916176690e-01,4.543182671394933037e-01,7.551470944620377601e-01,3.323530852555123261e-01,5.552411213735302109e-01,9.137622208428064496e-01,1.043493107371573636e-02,4.653677205217385815e-01,2.815184455606409841e-01,7.885772267305024563e-01,8.544333706635098835e-01,1.994223892510679219e-01,8.878592828769438228e-02,4.740688170439800730e-01,1.676759769253213239e-01,1.124435001133422540e-01,1.351732954008731946e-01,5.842066531354336290e-01,8.758893863497824173e-01,2.202331399651282773e-01,3.769491681927841231e-01,5.999871169681124661e-01,1.710482029272764048e-01,8.715771553018234474e-01,3.694907505767354161e-01,5.068008808766732987e-02,7.807346999581984415e-01,8.942443311650641879e-01,2.191984998551705921e-01,5.712403737137353721e-01,7.092386789795490643e-02,9.447742241873919866e-01,9.556332357350502127e-01,5.866951524039284438e-01,3.175735809884008276e-01,9.062863492745064642e-01,9.237418590458321699e-01,7.096307890409094821e-01,6.295858362175318357e-01,4.582413632426649563e-01,5.684283416410983447e-01,2.373536079092722906e-01,1.265582226538308763e-02,4.828342710228222812e-01,5.310859719730798290e-02,1.468933419659703699e-01,3.468057568418191350e-01,1.441837288050763499e-01,1.776003038460993722e-01,4.102865603206223843e-01,8.097679094423595458e-01,2.826600637154258466e-01,2.285577725115930381e-01,5.585867770573336166e-01
4.999892705831010531e-01,5.751360138897023688e-01,6.312776503707846487e-01,9.541119034342265826e-01,7.931903815275922476e-01,8.406732960897045359e-01,4.834725458845066104e-01,7.050249412311054842e-01,8.994475188108849162e-01,1.510605032623809629e-01,6.502454054952775397e-01,8.439659518319519993e-02,7.383591909561918465e-01,5.364265210619559854e-01,3.952755820829775280e-01,6.523887140463919820e-01,8.878976960906141969e-01,4.887081127368019251e-01,5.537823564447954539e-01,3.814292219701531650e-04,9.955566440244133508e-01,8.746809546208935693e-01,2.660807796043518358e-01,3.110631032393671447e-01,4.413048638622397712e-01,3.589280222627230232e-01,5.068191115991892426e-01,2.156275559626458227e-01,3.958479290712265675e-01,9.994094946536644652e-01,7.638023725441123180e-02,8.549719502292737472e-01,7.003015413285056390e-01,9.009067684780730501e-01,4.218505864350412526e-01,2.514978518130935869e-01,6.564078663815104964e-01,8.794351272367966210e-01,6.438185340955462355e-01,1.332615482942177687e-01,9.906374429639704937e-01,2.131357038902401690e-01,3.727635174470339541e-01,7.946778980298365713e-01,9.463304216440888705e-01,1.433589317451613443e-01,9.654238787454003656e-01,9.423069533044837742e-01,8.069261760149323282e-01,6.616697496351593433e-01,1.229644825084903470e-01,9.053561996349941410e-01,7.381521577040461857e-01,9.305999630701780045e-01,7.738846767926532699e-02,1.208611386498801288e-01,9.095687065600884802e-01,7.507317088131444383e-01,6.376987124072022173e-01,2.270439312040902768e-01,4.976139744501637541e-01,3.979029713337756125e-02,4.737181956429515894e-01,7.401676988434138238e-01,9.101454365626699961e-01,1.205307200290474112e-01,6.976438233258900334e-01,7.577599027116307395e-01,6.731526698354280969e-01,9.490505792234256166e-01,2.863280406922829036e-01,2.233488499375732017e-01,6.929273486929495851e-01,5.432846466628953319e-01,9.416135610010600843e-02,1.658569284393962562e-01,7.974540267726319964e-01,5.146504716863012918e-01,1.070309873983161797e-01,5.628678608540585993e-01,2.877657429151677659e-01,3.972226394690588913e-01,2.494775139990286217e-01,5.278322154403489730e-01,5.050343785346375070e-01,4.667651929424532220e-03,4.480959712320603527e-01,7.762540336828945842e-01,8.892331916916951240e-01,7.082571853722204880e-01,4.878299937512529105e-01,7.211108160173865800e-01,3.917130154591849100e-01,6.398080909423693452e-01,5.324991327842908406e-01,5.036469965210699229e-01,7.452926173752363326e-01,7.457203352054564416e-02,5.109741470407560548e-01,2.044524107077995145e-01
5.447632356340181836e-02,6.137516723767709736e-01,6.883976372262976540e-01,9.216259085417151109e-01,6.073145868592534358e-01,3.310562030678511070e-01,9.145696738121933400e-01,4.229563250656744877e-01,9.466545265153503141e-01,8.805984855587362103e-01,5.661761903434484600e-01,8.766380092597575446e-01,4.653225631154593867e-01,5.083665939083880092e-01,3.544672584119855641e-01,4.155912251062210405e-01,3.102615162048372177e-01,5.260635914702859184e-01,5.373290565728423562e-01,3.342077087262266266e-01,9.969798738574808805e-01,7.155819420855352719e-01,4.066531278045114606e-01,9.172838277077862701e-01,8.778060858846047365e-01,8.335920849053709558e-01,4.965603031367901155e-01,6.038075877783376511e-01,6.822365260078782079e-01,1.866666013019682158e-01,9.088108151236709009e-01,7.554857582806955296e-01,9.639225196496934434e-01,3.437672307079835399e-01,6.984616030870888226e-01,6.846623918489324057e-01,8.241969969076221592e-01,5.167979184855604480e-01,5.935544318960479515e-01,8.736150604372551198e-01,2.442401396660397461e-01,9.387516976129502977e-01,8.685900770948618010e-01,5.800207843609317404e-01,4.732256192699456632e-01,4.807976039625247999e-01,9.186296377844155314e-01,3.608600499425687058e-01,8.938115212846977631e-01,6.197536616081795735e-01,3.066520151477696299e-01,5.892401004392279207e-01,6.045395030633632372e-01,2.764798426516928975e-01,5.006699473816007551e-01,2.560069370249079546e-01,1.102183529987634802e-01,9.233570437103235662e-01,6.267322653309146396e-01,9.897186031790404792e-01,7.303566927675829712e-01,7.587822406032131983e-01,4.719202613268291824e-02,3.728503737346654523e-01,2.020292174817794884e-02,9.955530836838482056e-01,9.403975078694681855e-01,3.103081191668755068e-02,2.171386727498435532e-01,2.554092416088583617e-01,1.753954264691047760e-01,2.534486353148769355e-01,7.117332923054658922e-01,3.071183933040755321e-02,1.446551663302929613e-01,9.335645383433477384e-01,8.011811622120535992e-01,6.382060688865819342e-01,3.024178178668093242e-01,6.435512377908390036e-01,6.107696996637412834e-01,3.480784302992248058e-01,6.006180536909201395e-01,2.716762301734082508e-01,5.962434398112259615e-01,7.917102555353396909e-01,7.497351952504770489e-01,5.916361270879095802e-01,7.729040920396296199e-01,4.263276555842264726e-01,4.626349600504322535e-01,8.603093923893523343e-01,1.905849886084680644e-01,7.484037031582436716e-01,4.889694769873031976e-01,5.000585897041963657e-01,3.987642701717631910e-01,6.197355521373087983e-01,6.763284287228464864e-01,6.777919826076924670e-01
2.868386779238167872e-01,4.605563153105625140e-01,7.560157208147514352e-01,2.173617996555448073e-01,3.402950709012846353e-01,8.172494409865077580e-01,9.582457795351796426e-01,7.821975330837387386e-01,9.249235546560661270e-01,2.678216782451248168e-01,5.574129733548038867e-01,8.205717809779564664e-01,6.376220084863949422e-01,4.698991823504127252e-01,5.567273552337564935e-01,5.491251106880279398e-02,1.372279619378934390e-01,3.115287205728285436e-01,8.027304503956813608e-01,1.022295378611263184e-01,1.073882724823693735e-01,9.313622969148676045e-01,2.320349324742897457e-01,3.708967519660059109e-01,7.927664846244879548e-01,8.502198258882887050e-01,3.571297610827992575e-01,7.989862624177983541e-01,5.655141689403677674e-01,5.746364847979841262e-01,9.724746820977763218e-01,1.875921757560761183e-01,8.843925696017063132e-02,4.874716610953333529e-02,4.773613458899376161e-01,7.313580096663849783e-01,9.335803922022650747e-01,5.863143185779302602e-01,5.205102547247737466e-01,5.658272862067789122e-01,9.107158576327900601e-02,4.666472438286894953e-02,7.487437661486107121e-02,7.353317168705474360e-01,1.022594791270537984e-01,6.665151900911713279e-01,6.679619380145452867e-01,9.383527129386557419e-01,9.987809246554232301e-01,2.229056125863343452e-01,1.769252338913781530e-01,5.820197237999154005e-01,4.442052441817190278e-01,4.283381979794774752e-01,1.432950559483873176e-01,1.370446669222373792e-01,8.950302994609597995e-01,7.320343229828774057e-01,5.120860807829358263e-01,9.524957802611287994e-01,2.623094733908287735e-01,5.996790122787372113e-01,1.402276201632710606e-01,5.165492682529182478e-01,9.697110718418396891e-01,6.943959538120595409e-01,5.689463022842609075e-01,6.775323589991710804e-01,3.262550766150862369e-01,2.281321119395853803e-01,2.879897827371306063e-01,2.480370338628036242e-01,4.149259058486646223e-01,4.680869317532276863e-01,5.497550308535954500e-01,4.365056023046172129e-01,9.138341786436353642e-01,3.358639060544841293e-01,6.955872534355966863e-01,2.693948826824712484e-01,3.320055971093837099e-01,1.465101425719984585e-01,3.728551958310535319e-01,5.253550947395404513e-01,2.126965358584114174e-01,9.808515468996104048e-01,3.857868007767824015e-01,1.642432615247673144e-01,5.622478935092500851e-01,7.763034747556337711e-01,6.694733784459316883e-01,3.184728013902632382e-01,8.665251453888164201e-01,8.250934376500526080e-01,4.114573200971161082e-02,6.672065703915028845e-01,4.636248953654882321e-01,8.592354808791586862e-01,4.754015617256467374e-01,9.248797583299374070e-01
1.709264615175328794e-01,4.037162170058244959e-01,5.619799088843246970e-03,8.197825699257199616e-01,1.181055957858211380e-01,6.991085970897505941e-01,3.102336840730552936e-01,2.534565719334563871e-01,4.969586446335201302e-01,5.131655903481225911e-01,3.268146490106396129e-01,2.786297140876866640e-01,5.864686226459014939e-01,7.322363660917596828e-01,1.649769158596363638e-01,4.314120391150572109e-01,8.052857077814300490e-01,2.838765337716488979e-01,1.235122346558967799e-01,9.360803479940604799e-01,7.229180214057299159e-01,6.287094838114514195e-01,2.900191574709141129e-01,5.404255967177847841e-01,9.903390036725902013e-01,9.516809234898193637e-01,7.893892411824117161e-01,2.137605585476586301e-01,7.100849074216042389e-01,5.259565848584165648e-01,8.876289037994546938e-01,2.379169823385314242e-01,4.901790321142670548e-01,5.485479673574846782e-01,2.927933429967553014e-01,5.573018480673289643e-01,9.340058422959055529e-01,8.310215406293424145e-01,2.578139205731847516e-01,6.489632373275696642e-01,2.489975645335531507e-01,8.614333925630610622e-01,3.826442009468110639e-01,4.717502613874214878e-01,5.952423902293980662e-01,7.207247390959921063e-01,1.249069129008814061e-01,1.396561776932374599e-01,2.791513793061202175e-01,8.542337658645953180e-01,2.427747384282036291e-01,9.202776555062440744e-01,8.252720743365802303e-01,3.176142429940487233e-02,1.075039914088642412e-01,1.302693498781839487e-01,7.237695119914697717e-01,3.899655209290985303e-01,4.548199792095080074e-01,4.583523711284556157e-01,7.065511622719778950e-01,6.912321720995304730e-01,3.496432108577690601e-01,7.258763782598790515e-01,2.037254488338278158e-01,6.893776867317200630e-01,2.583763244292447414e-01,6.428177377651314028e-01,2.965556059563612123e-01,9.165872829675179023e-01,4.728772739445201712e-01,2.017669733804954291e-01,2.411112032424426177e-01,5.167410081839675096e-01,4.858287559131067024e-01,1.031720708406997922e-01,3.226530284188990905e-01,2.192901469875226939e-01,2.195749596639628987e-01,3.946931493445061667e-01,8.158159875435671005e-01,7.855599268619232189e-01,7.575291485802542191e-01,1.023713737259921430e-01,7.304345045217246479e-01,8.213192890120103451e-01,8.943192505199658582e-01,3.450302326051468693e-01,1.866109437004040972e-01,5.882870066348575566e-01,2.388936068105378396e-01,8.898284015607114128e-01,6.689445481272504601e-02,5.386148116604164704e-01,6.912466403145385296e-01,4.186352754250455277e-02,5.769516656068895966e-02,5.429072149125513391e-01,8.633591929733936965e-01,5.808925236554762783e-02
5.293244545710837912e-01,5.569642277062359925e-01,4.271992789480272279e-01,6.993841546398945619e-01,8.864010352687381467e-01,5.021748899288759338e-01,7.022350523129986533e-01,6.879846842657511008e-01,1.972125335781138578e-02,3.964251912412921630e-01,4.951371781861634291e-01,4.295180110859944111e-01,1.701952638159377473e-01,7.129647923602490112e-01,1.478568857736562991e-01,4.085461597017155944e-01,5.460844348621566313e-01,5.780601026457813374e-01,9.956265737084146750e-01,5.827706824375238348e-01,2.154793145396871612e-02,1.855623595975216533e-01,9.880407035572889018e-01,7.877275453582326392e-01,9.137147530474999391e-01,2.432112803940467138e-01,3.311829902045856366e-01,9.014483727140855107e-01,8.658372571501904424e-01,7.297113603363296619e-01,8.299397536215087356e-01,3.955817111588201263e-01,6.388718619544486721e-02,1.736951561916180165e-01,9.743187055954177778e-01,1.798143524502737733e-01,6.421269473792997617e-01,8.431390882932112696e-01,9.736261787267980194e-01,8.829375232606745394e-01,6.862995580598455492e-01,4.795345836313757992e-01,6.267023573968409922e-01,3.225920389045138226e-01,5.050332842116411758e-01,9.211721259608878221e-01,9.882532570291232554e-01,1.030222180232482909e-01,2.682596682192682769e-01,4.118609378108354369e-01,4.679903569253784923e-01,6.604944825797398611e-02,7.607463020354561234e-01,7.030557577607314812e-01,5.675218487178010918e-01,7.827038499721682419e-01,5.346501392211895354e-01,9.679522802357465316e-02,9.544839145745711573e-01,7.347475766728376323e-01,8.002913203718410307e-01,6.742217226392139828e-01,1.706642514087152174e-01,7.058840523904359454e-01,4.036898405203936946e-01,9.864296782704445876e-01,4.510477774084512559e-01,6.094617637724263348e-01,7.220899643329503625e-02,4.167677768556337092e-01,8.499022965870023372e-01,2.013051577433710992e-02,8.642819541549013884e-01,4.622181980867587914e-01,9.993452719684169372e-01,5.402691557158844082e-01,7.590974217949260083e-01,3.825197360365959476e-01,4.481970539477029281e-01,6.229043021450868522e-01,9.329633760572989543e-01,4.212349464758167183e-01,8.638335323208183869e-01,9.443805350643459384e-01,7.828671582029346210e-01,2.030419137259034112e-01,3.301493216194740787e-01,5.298321779588004432e-01,6.691305043989721479e-01,8.353313691597979984e-01,1.803579465735966059e-01,6.465732134419959198e-01,4.947155496033539546e-01,8.800634077301159319e-01,5.919389343505973011e-01,9.904855173471077689e-01,1.036928564143037024e-01,1.968282524983779869e-01,3.124983141697765809e-01,4.089121841296838866e-02
